time,open,high,low,close,vwap,volume,sma_20,ema_20,rsi_14,bb_bbm,bb_bbh,bb_bbl,bb_width,log_return,volatility_14,entropy_14
2025-02-23,234.98,237.68,231.81,236.02,234.72,2649.09559782,227.08649999999997,229.12787210311205,57.843617304623685,227.08649999999997,243.7165803064826,210.45641969351735,33.26016061296525,0.004373587150345882,0.018763087989682393,1.809514256466483
2025-02-24,235.89,237.65,226.22,226.71,233.42,4971.62145105,227.4215,228.89759856948234,49.9293171701455,227.4215,243.73479675449025,211.10820324550977,32.62659350898048,-0.0402448794968645,0.022259246050171273,1.8711604148407217
2025-02-25,226.87,231.07,212.54,216.24,221.02,7466.5388805,226.88599999999997,227.6921129914364,42.83181920604947,226.88599999999997,243.91354638813414,209.8584536118658,34.05509277626834,-0.04728276573254602,0.02578351597707571,1.871160414856581
2025-02-26,216.49,224.58,210.11,214.01,217.08,7309.62573433,226.467,226.3890546112996,41.479358832607545,226.467,244.30938111912369,208.62461888087634,35.684762238247345,-0.010366159066142511,0.0250608154101285,1.8711604148565808
2025-02-27,214.01,216.39,206.13,209.19,210.32,3639.1859954,226.65300000000002,224.75104941022346,38.63938040644389,226.65300000000002,243.67464281143455,209.6313571885655,34.043285622869064,-0.02277981300102061,0.025510830014962235,1.9701814404495719
2025-02-28,209.18,219.96,205.23,218.04,212.12,11379.99936959,226.84950000000003,224.11190184734505,45.95601382476751,226.84950000000003,243.37079713430705,210.32820286569302,33.04259426861404,0.04143560229505112,0.0275708645721783,1.8711604148956822
2025-03-01,218.14,227.37,216.08,223.4,222.33,10146.53829294,227.01950000000002,224.04410167140742,49.85586393757591,227.01950000000002,243.32392697551995,210.7150730244801,32.60885395103986,0.024285354439020253,0.02854705746756641,2.0075563078819796
2025-03-02,223.39,230.52,222.03,229.74,225.73,5249.70851749,227.4105,224.58656817889243,54.07709429354269,227.4105,243.58152529217188,211.23947470782815,32.342050584343724,0.027984348082157846,0.02966071943867054,2.0075563078819796
2025-03-03,229.74,235.01,214.88,218.54,226.56,8091.26176811,227.20999999999998,224.01070454280745,46.61207722815041,227.20999999999998,243.71313667155613,210.70686332844383,33.0062733431123,-0.049979170574658865,0.03052417097001369,2.106577333469117
2025-03-04,218.24,224.49,211.31,224.27,216.64,10092.01898728,227.0725,224.03539934825437,50.38559602989569,227.0725,243.6254270825453,210.5195729174547,33.10585416509059,0.025881618995598404,0.031703211815952585,2.06920246606341
2025-03-05,224.49,231.7,223.06,227.64,227.42,13145.8521948,227.2205,224.37869464842063,52.511538728670324,227.2205,243.7381081500943,210.70289184990568,33.03521630018861,0.01491475059672549,0.03184026451458052,2.06920246606341
2025-03-06,227.64,234.88,224.41,228.85,229.7,9934.95694471,227.183,224.80453325333295,53.285528758772166,227.183,243.68222434540672,210.68377565459326,32.99844869081346,0.005301333364727976,0.029562441503510534,2.106577333469117
2025-03-07,228.91,230.07,216.66,216.67,223.6,7557.18181305,226.51,224.02981580063457,45.28453733171986,226.51,243.56228313159446,209.45771686840553,34.10456626318893,-0.054691308381035364,0.03250254073022143,1.9328065731067352
2025-03-08,216.79,228.0,215.0,220.35,221.36,3482.07738146,226.042,223.6793571529551,47.83320883291789,226.042,243.23052477672417,208.85347522327584,34.37704955344833,0.01684173256938023,0.032802652673305774,1.9701814405121305
2025-03-09,220.74,221.83,210.76,211.48,216.63,5131.29065416,224.7095,222.51751361457843,42.67352818269538,224.7095,242.0741070787697,207.34489292123027,34.729214157539445,-0.041086759920746514,0.03407210159097562,1.9701814405121305
2025-03-10,211.61,213.59,197.07,201.0,205.27,11860.78760726,222.91950000000003,220.4682266036662,37.523402113761314,222.91950000000003,242.20434428249445,203.6346557175056,38.56968856498884,-0.05082552330817368,0.034952108424071635,1.9085352821394297
2025-03-11,201.22,213.94,197.1,212.43,203.78,7159.70385446,221.56300000000002,219.70268121284087,45.2800586813954,221.56300000000002,239.76106374315842,203.36493625684162,36.3961274863168,0.05530761427271649,0.036916764675636725,2.0692024661107844
2025-03-12,212.57,213.16,204.43,208.81,207.7,4235.1770422,220.55349999999999,218.6652830020941,43.44055939610143,220.55349999999999,239.22323944649617,201.8837605535038,37.33947889299236,-0.01718777474982185,0.037090671402592666,2.0692024661107844
2025-03-13,208.45,211.37,205.1,206.78,207.84,2756.75720438,219.25800000000004,217.53335128760895,42.40031852706599,219.25800000000004,237.97507306178122,200.54092693821886,37.43414612356236,-0.009769321423423422,0.036684182783971966,2.0692024661107844
2025-03-14,206.97,211.5,205.66,210.21,207.79,4638.77539356,218.01899999999995,216.83588926021764,44.805336672091755,218.01899999999995,235.6559622100874,200.3820377899125,35.27392442017492,0.01645160489200528,0.03504094687824629,1.9328065731748285
2025-03-15,210.31,213.49,207.89,213.01,211.27,3627.15969605,216.86849999999998,216.4715188544826,46.759622125712944,216.86849999999998,232.5522065453308,201.18479345466918,31.367413090661614,0.013232081913640793,0.034508770801741806,1.9085352822080226
2025-03-16,213.42,214.72,208.71,209.19,211.58,3977.20949058,215.9925,215.7780408683414,44.44741146455277,215.9925,231.332969191001,200.652030808999,30.68093838200201,-0.01809618306316389,0.03346672663641547,1.9085352822080226
2025-03-17,209.13,213.0,208.39,212.57,211.4,5250.47115772,215.80900000000003,215.4725131665946,46.94719705948688,215.80900000000003,231.2208706197545,200.39712938024556,30.823741239508934,0.0160284159840051,0.03149074375083328,1.8662160241570758
2025-03-18,212.15,212.96,204.95,209.02,208.34,4296.80374813,215.5595,214.85798810310942,44.67343934014948,215.5595,231.23902738446066,199.87997261553937,31.359054768921283,-0.01684140471867644,0.030641879702710328,1.7298201312211203
2025-03-19,208.86,210.99,204.42,207.71,207.46,6314.19547853,215.48549999999994,214.17722733138473,43.82984800774858,215.48549999999994,231.2979792173792,199.67302078262068,31.624958434758526,-0.006287065078340555,0.030099449042949273,1.8095142566765448
2025-03-20,207.68,211.39,207.5,210.51,209.57,5263.54632803,215.109,213.82796758553854,46.169661543028774,215.109,231.0185416653042,199.1994583346958,31.819083330608407,0.01339028184428981,0.03042025694494982,1.6307991056896425
2025-03-21,210.59,213.89,206.62,213.32,210.33,5886.09455265,214.60500000000002,213.77958972024916,48.48871625692147,214.60500000000002,230.06428264830066,199.14571735169937,30.918565296601287,0.013260227800094383,0.02730999643882375,1.3760552866073326
2025-03-22,213.25,217.41,212.84,214.64,214.72,4182.75048241,213.85,213.8615335564159,49.58740638141177,213.85,227.6665089657282,200.03349103427178,27.633017931456436,0.006168820384967279,0.026916369972790115,1.5691529472806849
2025-03-23,214.9,218.28,214.9,216.93,216.17,3179.13349661,213.76949999999997,214.15376845580488,51.51932034578782,213.76949999999997,227.49422436881875,200.04477563118118,27.449448737637567,0.010612514737601558,0.024566831942947506,1.5691529472806842
2025-03-24,216.94,222.09,216.46,219.56,219.23,5581.96438155,213.53399999999996,214.66864765049013,53.71319057758743,213.53399999999996,226.679345031609,200.38865496839094,26.29069006321805,0.012050822826718297,0.019408426361927904,1.4377014445805263
2025-03-25,219.53,224.9,218.41,220.03,221.53,5003.15654317,213.15349999999998,215.17925263615774,54.11282268391677,213.15349999999998,225.02214486788813,201.28485513211183,23.7372897357763,0.0021383570103611447,0.013334437987904556,1.7298201306561234
2025-03-26,220.03,228.34,219.96,223.17,224.15,8219.37449232,212.86950000000002,215.94027619461892,56.79654791689905,212.86950000000002,223.42090459844317,202.31809540155686,21.102809196886312,0.014169912179309975,0.012369809048673124,1.673118362922182
2025-03-27,223.15,225.39,220.75,224.92,223.24,3057.30049515,213.282,216.7954879856076,58.261673402978275,213.282,224.97839534215768,201.58560465784234,23.392790684315344,0.007810970552641162,0.011654045765658564,1.574097337214444
2025-03-28,225.21,226.19,215.3,217.92,220.14,3000.84142192,213.1605,216.90258436793067,50.83545431949431,213.1605,224.60853472217167,201.71246527782836,22.89606944434331,-0.03161676046285345,0.014953712821508139,1.6731183630233342
2025-03-29,217.86,219.5,212.74,215.31,215.79,2878.88190868,213.352,216.75090966622298,48.360307271942716,213.352,224.8093148686788,201.8946851313212,22.914629737357586,-0.012049172851057261,0.015093327957942956,1.8662160238413037
2025-03-30,215.31,218.99,214.92,217.9,216.68,2017.72773192,214.19699999999997,216.8603468408684,50.914375848510545,214.19699999999997,224.29830902408438,204.09569097591557,20.2026180481688,0.011957391840484069,0.014321563475634473,1.673118363023334
2025-03-31,217.88,219.2,214.0,215.19,216.44,7413.03263207,214.33499999999998,216.70126618935714,48.22661927203327,214.33499999999998,224.4113594616334,204.25864053836656,20.152718923266832,-0.012514883144121487,0.014342649236855666,1.6731183630090536
2025-04-01,215.13,219.91,214.26,216.64,217.2,4010.71844186,214.7265,216.69543131418027,49.754980196102,214.7265,224.51820112901987,204.9347988709801,19.58340225803977,0.006715630917457307,0.013458924476607459,1.5367224699194535
2025-04-02,217.21,222.29,213.05,214.84,217.71,7459.56613412,215.1295,216.51872356997265,47.86596519125005,215.1295,224.2180080733886,206.0409919266114,18.17701614677719,-0.008343424686651515,0.013573607905244645,1.5367224699194535
2025-04-03,214.85,218.3,208.0,215.58,212.62,7541.83171045,215.398,216.42932132521335,48.72780130699627,215.398,224.20214129827832,206.59385870172167,17.60828259655665,0.003438505316223747,0.013210104255889692,1.6307991050612312
2025-04-04,215.4,219.09,213.02,215.0,215.84,5884.59523115,215.4975,216.29319548471685,48.05723292797066,215.4975,224.23617695936005,206.75882304063995,17.477353918720098,-0.002694042225819587,0.012818478342934503,1.8095142562056665
2025-04-05,215.01,219.19,211.0,212.99,214.88,3421.56409717,215.6875,215.97860543855333,45.70961938176802,215.6875,224.02540591216106,207.34959408783894,16.675811824322125,-0.00939281187715371,0.012968561075911983,1.8095142562056663
2025-04-06,212.99,216.09,195.82,199.19,204.92,4895.17538461,215.01850000000005,214.37969063488157,33.58063447635399,215.01850000000005,225.98299593004853,204.05400406995156,21.92899186009697,-0.06698607316332653,0.021564283457298918,1.6307991054100335
2025-04-07,199.16,204.86,165.33,203.56,192.44,19414.08607888,214.7455,213.34924390774998,39.09222121186866,214.7455,226.5346941624544,202.95630583754559,23.578388324908815,0.021701658633449344,0.02232960931013435,1.6731183635356306
2025-04-08,203.55,209.37,194.52,194.6,202.92,5392.91783638,214.09,211.5636016308214,33.0386050313694,214.09,228.53073959324968,199.64926040675033,28.881479186499348,-0.04501463196872728,0.024550090718984112,1.8095142565220008
2025-04-09,194.59,205.34,191.96,202.61,198.89,8388.15296465,213.695,210.7108776659813,41.72633052860612,213.695,228.91688096130198,198.473119038698,30.443761922603983,0.040336779186155226,0.027275884171356273,1.8288411567390561
2025-04-10,202.5,205.13,196.87,201.0,199.11,7847.97239278,213.079,209.78603217398307,40.58649755524839,213.079,229.27752820474896,196.88047179525105,32.39705640949791,-0.007978040878984186,0.02694508418284918,1.7721393890108659
2025-04-11,200.98,207.04,200.0,206.69,202.38,4655.11785174,212.6815,209.49117196693706,46.18188983558454,212.6815,229.09603048369178,196.26696951630822,32.829060967383555,0.0279151781646687,0.02762556138701207,1.6731183634732585
2025-04-12,206.69,210.13,204.85,207.56,207.3,4653.07893158,212.21300000000002,209.30725082722876,47.00372067537987,212.21300000000002,228.650604570011,195.77539542998903,32.87520914002198,0.004200368275794358,0.027592710657215736,1.7298201312014487
2025-04-13,207.59,212.72,199.1,203.2,206.4,4186.46177444,211.39499999999998,208.7256078913022,43.42486345325765,211.39499999999998,227.91678864409192,194.87321135590804,33.04357728818388,-0.021229738795212137,0.02766962220349,1.729820131201449
2025-04-14,203.5,217.57,203.5,214.98,212.37,8424.76484289,211.1425,209.32126428260673,53.68546704357063,211.1425,227.2785551250932,195.00644487490683,32.27211025018636,0.05635428484059058,0.032010185762408674,1.908535282273661
2025-04-15,215.0,217.0,210.7,215.92,214.52,4868.4965896,210.78000000000003,209.94971530331085,54.39621470170579,210.78000000000003,226.12533805427714,195.43466194572292,30.690676108554214,0.004362968164831702,0.031977983036561464,1.908535282273661
2025-04-16,215.76,221.12,215.19,218.83,217.96,7168.57869136,210.4755,210.79545670299555,56.61583754111886,210.4755,224.90051642980157,196.05048357019845,28.850032859603118,0.013387203956519551,0.032081503415206845,2.0449311751782724
2025-04-17,218.97,219.83,215.5,217.19,217.92,5097.79405669,210.439,211.40446082651977,54.99137967721343,210.439,224.79199815369753,196.08600184630245,28.705996307395083,-0.007522626182039192,0.03215933472840008,2.069202466144597
2025-04-18,217.24,220.0,214.91,215.74,217.21,3634.21331412,210.4605,211.81736931923217,53.52897266624884,210.4605,224.8438757859567,196.0771242140433,28.766751571913403,-0.006698567536946487,0.0322080025196805,2.0449311751782724
2025-04-19,215.78,218.68,210.53,216.09,214.75,4072.7983842,210.36999999999998,212.22428652692435,53.84801532209015,210.36999999999998,224.586812582293,196.15318741770696,28.433625164586033,0.0016210086220981032,0.03208876219800178,2.069202466144597
2025-04-20,216.26,219.74,213.31,214.57,216.51,4529.17017074,210.339,212.44768781007443,52.17279920111064,210.339,224.51628591797615,196.16171408202385,28.3545718359523,-0.007058962112391567,0.025673129210180983,2.007556307716662
2025-04-21,214.61,217.5,212.84,215.7,215.14,7790.68599504,210.292,212.75743182816257,53.335080375634554,210.292,224.39143771928673,196.19256228071328,28.198875438573452,0.0052525279381209775,0.025238098667928987,1.846889123793229
2025-04-22,215.57,227.2,214.93,226.98,219.88,10678.64559511,210.89899999999997,214.11196213024232,63.000971524758825,210.89899999999997,226.6749740111362,195.12302598886376,31.551948022272427,0.05097335447788212,0.023858569827247166,1.9085352820471018
2025-04-23,226.87,231.65,224.47,230.32,228.46,7931.34839988,211.63600000000002,215.65558478450495,65.29334902333194,211.63600000000002,229.46186255977665,193.8101374402234,35.65172511955325,0.014607738430927499,0.0223689044446543,1.80951425644089
2025-04-24,230.32,230.94,221.58,227.74,226.88,4181.13972337,212.273,216.80648147169498,62.09300674213702,212.273,231.39740231745938,193.1485976825406,38.24880463491877,-0.011265018921461438,0.022578844270886328,1.80951425644089
2025-04-25,228.01,231.09,226.85,228.06,229.04,4142.02661999,213.0265,217.87824514105736,62.339569635958526,213.0265,233.3541848411236,192.69881515887639,40.655369682247226,0.001404124846753332,0.02196675532371186,1.7104932308346772
2025-04-26,228.19,230.48,227.29,230.45,229.1,2767.68199803,214.5895,219.07555512762332,64.21188831707795,214.5895,235.2260893257594,193.95291067424057,41.27317865151883,0.010425166937304886,0.021968121828865737,1.7104932308346776
2025-04-27,230.47,234.83,227.57,234.53,230.94,4259.8843263,216.138,220.54740702023062,67.20895682586038,216.138,237.85140931314217,194.42459068685784,43.42681862628433,0.01754959230696873,0.020464039351823053,1.710493230738256
2025-04-28,234.81,329.0,234.1,258.66,276.98,68871.84252442,219.34099999999998,224.17717778020867,78.61523931420598,219.34099999999998,245.78494667972333,192.89705332027663,52.88789335944671,0.09793094651361253,0.028934417963388127,1.4327570543726913
2025-04-29,258.75,279.91,257.92,269.51,270.41,17921.51975151,222.686,228.4945894201888,81.6980287288061,222.686,255.8812806284275,189.4907193715725,66.390561256855,0.04109103742494364,0.02972460923698261,1.6114722053615338
2025-04-30,270.25,282.17,266.51,278.95,274.5,7247.92146222,226.58350000000002,233.29986661826604,83.87594277079748,226.58350000000002,266.335677940335,186.831322059665,79.50435588067,0.03442705887949542,0.030120542150227813,1.6488470727660647
2025-05-01,278.83,289.99,270.12,271.37,279.01,11081.23372346,229.81749999999997,236.9255936070026,76.0502073158635,229.81749999999997,272.950045426859,186.68495457314094,86.26509085371805,-0.027549350951901447,0.03181968775455975,1.932806573250409
2025-05-02,271.43,292.74,270.26,282.02,283.62,14012.40695899,233.5405,241.2202989777643,79.01301155238151,233.5405,280.9843035890891,186.09669641091094,94.88760717817817,0.03849478706944815,0.03164177992516001,1.9701814406538627
2025-05-03,282.17,286.74,267.52,278.09,276.97,11051.39411449,237.285,244.73169907512008,75.31059805128781,237.285,286.3528283603428,188.21717163965718,98.13565672068563,-0.014033188104065187,0.032571277309856025,1.9701814406538627
2025-05-04,278.1,284.0,265.18,280.4,273.75,11275.03162638,240.55599999999998,248.12868011558484,76.02182236036221,240.55599999999998,291.9090140887569,189.20298591124305,102.70602817751387,0.008272352855416186,0.0319144102229926,1.9701814406538627
2025-05-05,280.49,282.0,270.26,281.98,275.69,9492.18061964,243.85899999999998,251.352615342672,76.52004456664986,243.85899999999998,296.91836181297384,190.79963818702612,106.11872362594772,0.00561899127678008,0.031902315538263115,1.9701814406538627
2025-05-06,281.98,291.7,273.51,287.74,284.48,9221.29920308,247.30450000000002,254.8180805481318,78.29095918263795,247.30450000000002,302.3283880759991,192.28061192400094,110.04777615199816,0.020221148171671966,0.030572804184791837,1.8095142567880182
2025-05-07,287.83,292.0,278.41,283.19,283.97,12735.31521247,250.6045,257.5201681149764,73.57056729269921,250.6045,305.923985346486,195.285014653514,110.63897069297201,-0.01593924414722432,0.03181697781249993,1.8711604151577192
2025-05-08,283.59,305.0,280.86,299.26,293.57,12084.91146625,254.78050000000002,261.49539019926436,78.50089683909322,254.78050000000002,311.5330719152893,198.02792808471074,113.50514383057859,0.05519471029361044,0.03258391870316621,1.9701814406538627
2025-05-09,299.25,316.74,290.0,316.73,301.91,16504.98644076,259.8125,266.75582922790585,82.35462234064389,259.8125,319.71014164806564,199.91485835193436,119.79528329613129,0.056736915173869945,0.03356031439324023,2.007556308057316
2025-05-10,316.72,333.18,309.76,325.81,322.12,9031.57669319,265.3745,272.3800359681053,83.96358291818837,265.3745,328.030236680691,202.71876331930898,125.31147336138204,0.02826471344486285,0.03336543014179438,2.04493117546077
2025-05-11,325.61,344.38,318.01,332.18,330.55,8635.69731455,271.19849999999997,278.0752706378095,84.99712286100959,271.19849999999997,335.922137189207,206.47486281079298,129.447274378414,0.019362601296846877,0.03333890697486275,2.04493117546077
2025-05-12,332.41,351.16,329.27,337.35,339.67,8781.18895732,276.717,283.7204829580181,85.7971962095859,276.717,344.1816787882378,209.2523212117622,134.92935757647558,0.015443976402581659,0.02588910766614836,2.1065773334513196
2025-05-13,337.3,345.99,332.26,341.83,339.3,12008.6044677,282.29249999999996,289.25472267630215,86.47049718350077,282.29249999999996,351.8952464616167,212.68975353838323,139.20549292323346,0.013192570382537105,0.025117793399359285,2.0075563078606553
2025-05-14,341.92,349.92,336.99,340.54,342.61,10102.20637788,287.9325,294.13903480236866,85.21775522126333,287.9325,357.2193177577821,218.6456822422179,138.5736355155642,-0.0037809444634736935,0.025151881197849286,2.1065773334513196
2025-05-15,340.64,349.24,326.52,335.7,340.58,9369.71969244,293.3145,298.09722196404783,80.50518478151398,293.3145,359.82918243177676,226.79981756822326,133.0293648635535,-0.014314689006508733,0.023664753315878487,1.908535282022524
2025-05-16,335.85,343.27,331.53,333.8,338.4,4210.19260248,298.48199999999997,301.4974865389004,78.6660728687518,298.48199999999997,360.5691711708635,236.3948288291364,124.17434234172711,-0.00567589275825448,0.023260481925611504,1.80951425640489
2025-05-17,333.76,340.0,332.67,336.77,336.1,3302.30746621,303.594,304.85677353519554,79.45612229004195,303.594,360.38756632577423,246.8004336742258,113.58713265154844,0.008858193538940939,0.022060267433029513,1.8468891238118363
2025-05-18,336.83,345.27,335.0,337.91,340.06,4280.44713693,307.5565,308.0046998651769,79.76586506100706,307.5565,362.27768649115825,252.8353135088418,109.44237298231644,0.00337938307026049,0.022190824534080823,1.8468891238118363
2025-05-19,337.6,342.24,335.97,342.0,340.24,895.96579898,311.181,311.2423474970648,80.87968973257817,311.181,364.9362225927874,257.4257774072126,107.51044518557478,0.012031149225669013,0.02208544293563148,1.8468891238118363
